restaurant_id	borough_id	building	street	zipcode	cuisine_id
e867c14f6ff1cbb8357c918f14df00ea	1	610	GATEWAY CENTER BLVD	10451	69
220955536bf614c8f4f0ebc1e83a9810	2	6801	4TH AVE	11220	70
1c1dd5ce201fbce5efef62887a1e82dd	3	243	BLEECKER STREET	10014	8
38e1e96c25a458f3ff1c84fbdcfb1e53	3	345	EAST   12 STREET	10003	79
94b973bb18b2d2c5e9594f678fbed6ac	3	187	WEST    4 STREET	10014	8
f29ce7384dc3e95b70b6466c507fb068	1	1082	MORRIS PARK AVENUE	10461	46
27ac59385c07fcb16b56817fcaf37393	1	4374	WHITE PLAINS ROAD	10466	8
0633e3a7d837c03828aeea65710cd42b	2	359	SACKETT ST	11231	3
e5b0529d8ad072ccfc70c33440243c66	2	40	ST NICHOLAS AVENUE	11237	3
b06039394ecaf3fd49b3ee6b253fe6f1	4	9617	LIBERTY AVENUE	11417	19
1924f7089cd9bf11151c474e91831671	3	858	8TH AVE	10019	19
a285dae03fb11b1b3f1e5faaf4ace88e	4	9001	31ST AVE	11369	51
bfab347ed7eb8db195fd980e115f0b87	2	791	PROSPECT PL	11216	16
445755359efb93abffe1d8fb67172ccb	3	10	COLUMBUS CIRCLE	10019	3
a30ef721949acda61c97e2e053228479	3	176	PERRY STREET	10014	33
f11e01784cd7139fb3bcd3c4db346b2d	2	140	58 STREET	11220	3
5e0b2c189120f53a6d9e838c49fa1943	3	44	WEST   17 STREET	10011	33
69cf97cd5c161b2600e56f3be2334283	3	219	E 42ND ST	10017	3
f3acd6748a39642bae6bf70fa8ce16ca	3	210	W 55TH ST	10019	3
6864c27be3adaea03924507a7ad3965c	2	10004	4 AVENUE	11209	46
55abaa6f44ed24ec2a29eca806bfc21a	2	4317	8 AVENUE	11232	84
964b1545fbebf276d041a52efa34675f	3	447	EAST   13 STREET	10009	3
fa3701ed906f101de3723e211cc13121	3	80	COLUMBUS CIRCLE	10023	3
17e7b23bdd33123038836a4b23a65aa7	4	4620	QUEENS BLVD	11104	82
5a8f8e8f40a4c3921a77ac25ff450ae5	3	63	BAYARD STREET	10013	49
f7f2bbc788b341d49636be758dedeafc	4	11000	ROCKAWAY BOULEVARD	11420	3
db186fbea8f8f67eed0bbb1215924a4c	4	16118	UNION TURNPIKE	11366	32
5bf4a5f9829ca59b00ddf3cb36cb7ad6	3	338	LEXINGTON AVENUE	10016	19
5515e944ca8354510c377543010b3e86	3	5	W. 8TH STREET	10011	3
98f53c3a9d3b981014b52844a25b1fb0	3	206	AUDUBON AVENUE	10033	51
96098e807906a5c5387538def0e7a15a	3	2004	AMSTERDAM AVENUE	10032	58
d0ea65762113c882fca9307226554549	2	222	HOYT STREET	11217	62
a5b68d769b126552c46bb7fb56cc9d87	2	850	3RD AVE	11232	13
049fc8c42b702801ea3c74da2f1b89ca	2	175	BEDFORD AVE	11211	8
b26e655986d343f2fc4d4be31eb20f96	2	1901	EMMONS AVENUE	11235	82
09b878cddf5c6a38cc36d80db970a2bf	4	6535	GRAND AVE	11378	3
4e114de76cbb3be03e625385a6b316e2	4	2615	FRANCIS LEWIS BLVD	11358	62
9bb49caabef349c75099a7449bdfcc75	4	5904	55TH DR	11378	26
be9209123ca56970542610ef5f1af7a6	3	1274	AMSTERDAM AVENUE	10027	46
b75d54085d58d8681d321c78941cb89c	3	190	HESTER STREET	10013	19
e14be3dc246479c4ace39da281c359e2	4	4423	QUEENS BOULEVARD	11104	45
0f63436028e2d41048213a2752c9a6b5	3	622	THIRD AVENUE	10017	75
ae777c3716c8045d372eac78e3055dbf	2	1275	FULTON STREET	11216	37
ae97e0a914d71c32d55ee3b18508ae9b	3	1499	3RD AVE	10028	3
4b25df9eb6d0c29afca4f176f3b1f291	4	16504	147TH AVE	11434	3
92e9eef7ff28e67064b3b5c06b61e00c	5	1815	FOREST AVE	10303	3
2027e40cdaa24bba02f9b67215424ee8	3	208	VARICK STREET	10014	3
67c8805df611804556b6a461d6c1bd49	4	24410	MERRICK BLVD	11422	3
f9a591db0fe6b1adb5913702e517156b	3	262	CANAL STREET	10013	37
c3bc8df487861c5054008640c8ea0441	4	3001	STRATTON STREET	11354	37
d91dec50ff6eef1e27269ec49df83b8b	2	3540	NOSTRAND AVENUE	11229	3
dc022aaff217364847fa70cf689b051e	3	351	BROOME STREET	10013	46
92be5848b5efd13c86730356227d2483	2	392	BROADWAY	11211	51
d5874e082309a2d4435aad3163426d2d	3	274	WEST   40 STREET	10018	13
cf70733a207bc0a62e49ef108b81aa29	2	5601	2ND AVE	11220	26
cb7688b020ae5bd7fafb9fd7c1b493c2	3	PIER 60	23RD STREET AND WEST SIDE HIGHWAY	10011	3
81db869472a56b4d86d8b46d4c1ce89c	3	43	CANAL ST	10002	3
50d3c0d0c40101485f42ed79cff89465	2	2310	86TH ST	11214	19
a1f9c83ac523c735153de45cdd8ed45b	3	7	W 32ND ST	10001	41
c80bbed20736acf2213bc97432fe40fe	3	210	EAST   34 STREET	10016	61
2c5bb08e5d739861894d2a6b40da45f6	1	220	E 198TH ST	10458	77
c17cf9ec9ca8687480d32663da71d784	2	1117	MC DONALD AVENUE	11230	3
f662431913c46ad5c2872db412a4f589	3	4	PENN PLZ	10121	3
c89de81a6b22b2af69448d577f89ee2b	2	1501	PITKIN AVE	11212	62
cd4bec3a50a8a98a8d25afc4c5a529c4	4	6051	MYRTLE AVE	11385	62
8ec292143449e3b604909355b8b44c66	2	1627	MERMAID AVENUE	11224	62
220c9f7ac2c4c70a9221e734da575464	3	525	GRAND ST	10002	62
64c1234044d1d5760188af62c4c8e934	2	1387	CONEY ISLAND AVENUE	11230	48
02fcb7577296c7f23f6a7eecf6bbf0a1	4	38123816	65 STREET	11377	51
9e137cea2722afd48906a1a9be0a4695	1	699	E 187TH ST	10458	17
4418e24ef593079ec626168022d7e1c5	3	27	WEST   35 STREET	10001	45
2fa34b91d73150b5147dbed97fc07f55	2	90	HENRY STREET	11201	3
6ee57829068ad361eba1ce7f9a21bb5e	2	209	BEDFORD AVE	11211	38
dfb67875c965ddd12cab396ca5fec950	4	10326	ROOSEVELT AVENUE	11368	17
5d763b8f8847a6004ddd5e36d59df7f5	4	6320	WOODHAVEN BOULEVARD	11374	51
07c347f38a79c08d7de5c0cbc6e6871d	1	2168A	ELLIS AVENUE	10462	3
2fd12c32677cc23c7b17f55ee0f02085	4	11000	ROCKAWAY BOULEVARD	11420	3
1f51f0605d9d0636efa897c02d2d204e	2	1465	MYRTLE AVENUE	11237	17
9f3a50d53e5f3be4857268d71eea9bc4	1	205	WEST  231 STREET	10463	17
58701136702c228396758e71dba72e88	2	4930	KINGS HIGHWAY	11234	17
39cd93dc3b8e0f2e20cfeec78f82fa42	2	6013	7TH AVENUE	11220	17
4480d01a344a5dbe91c671df79038f53	4	4018	MAIN STREET	11354	37
f3597a606e9ec6c7f98c7042f54bad75	1	5167	EAST  161 STREET	10451	37
f97a55b9cd030e6401cb316f91755d51	3	686	6TH AVE	10010	3
ec32cf4aca2caeecb0983d63504cb9bd	1	724	EAST  241 STREET	10470	37
a3086165e387f4cc960a346326f51f7b	1	875	GARRISON AVENUE	10474	37
f84c8b39e7d1f78509f5ebf574b5238c	3	608	W 207TH ST	10034	3
267a24cd01749b3e15cb7d25a4eb5bf0	2	502	GRAND ST	11211	53
fdaf440ec3449e585de0742fb86aa6e5	3	795	9TH AVE	10019	19
7ee7a76cf1cb891352a5e6963d8e93ba	1	2831	GRAND CONCOURSE	10468	19
6f71ca1421cb34b86cc269ce2af3d74a	3	29	CATHERINE STREET	10038	19
9d29bc377c710bd6e07504ffdb1c36fc	1	1735	WASHINGTON AVENUE	10457	77
7a98a6f6497c8d9c81afcf35a41d029f	3	607	10TH AVE	10036	52
72951b6f93480e5830d6c11ee0f81068	3	34	LUDLOW ST	10002	8
dd6085bdf145985718c7089e5364d8c6	2	91	WYCKOFF AVENUE	11237	53
9e0f6225243ee03ea9bd7f01bf91aa6f	4	0	LAGUARDIA AIRPORT	11369	3
4275f19a4113e436cd6f874019792d08	3	1000	5 AVENUE	10028	3
c48822198e20eeb27beac580cdf5c33c	2	6601	13 AVENUE	11219	36
efa3721fc255b9cd9e17a616776b64c8	1	58	WEST KINGSBRIDGE ROAD	10468	8
c9d3511637e7bd8f3f1b3c04a87526c3	1	111	EAST  167 STREET	10452	53
8e8897351d3fe26f4ad21208f866188b	3	496	6TH AVE	10011	47
aefc61582e832cf4573566f553b1a2f8	4	2705	39 AVENUE	11101	3
173f6808543ea4c4e32db44ada8ee36b	1	169	W TREMONT AVE	10453	26
b9922d10d9f6f0343493136a5b725160	3	103	2 AVENUE	10003	10
9fec5af560448194691ab426d1dce656	4	3937	30 STREET	11101	46
913d03198bf06ef0d9e30e38b6dbdaf8	5	1637	FOREST AVENUE	10302	3
e4b2b6ed5600ccfcb67dd83d0d92dc4b	5	2883	RICHMOND AVENUE	10314	3
6654947ddf795b3f0ab7daa19e209d55	3	1248	LEXINGTON AVENUE	10028	63
1014190f2b3418f85d8e6afd6a93457e	4	13018	101 AVENUE	11419	3
63a403f373c0e8ff84482d6da41df733	4	9454	CORONA AVENUE	11373	51
9443c05715267d73bc5bad70e6597259	4	17227	HILLSIDE AVE	11432	42
786af7e5bd909e806163a4dc8767e337	4	9215	PARSONS BOULEVARD	11433	17
e3b3089a7804ffef0e4db0c1d2599c05	4	9114	63RD DR	11374	48
62a909c0c40da62ec479f9f4eca19ba6	3	22	EAST   17 STREET	10003	70
8fc68d43d3b55f307eaeb9288628d9c6	3	225	AVENUE B	10009	3
c8f57ede7a7e05f985baa1a2d7e2c9c1	4	17823	HILLSIDE AVE	11432	11
0da7bde1d0e066cc7c9146ffdd454e1a	4	126	ROOSEVELT AVENUE	11368	3
c78f49449d3216690254a4bccb4b8859	3	100	CHURCH STREET	10007	3
ac1394d6fbcecee6545b4c950c41f4a8	3	179	BROADWAY	10007	70
b0db143ca50163f6e7cf26ec4ed8ea07	2	5100	KINGS PLAZA	11234	7
422dd8a436712a1204e96b05a646a713	1	3418	BOSTON ROAD	10469	8
bd60747da651a9482523e86c8dbd5b29	2	1101	AVENUE U	11223	62
a62658b9db5a4987d19dcc71cca4d59d	3	538	2 AVENUE	10016	19
a02aff019e38da6b24c8e498ad5bd8f9	3	344	3RD AVENUE	10010	3
de3fc538d81919fee429d52271b3d478	3	114	LIBERTY STREET	10006	62
1ac8b9a383508db9fc3a6db19cc70026	3	89	E 42ND ST	10017	63
d4808f9c6beef8c5c7292cd7187d93b7	2	1550	BAY RIDGE AVE	11219	77
b853fb748407ffa0722fb9947cb991ba	3	913	BROADWAY	10010	3
81e7a5744251f6e609257bbf8427510c	2	3449	FULTON ST	11208	8
60fd3778e12fc6935f9ae7594307eb9a	2	88	5 AVENUE	11217	3
c2f6c86dd002528e2859267758c3f78d	2	1314	CORTELYOU ROAD	11226	5
5442c51d3d3f21ebb6ac00722a437016	3	107	E 125TH ST	10035	26
6c34272e21dc900b6136ed9f1d22397c	5	7001	AMBOY RD	10307	53
66d8367e572e51b240193918abedd838	1	1595	WILLIAMSBRIDGE ROAD	10461	19
e0ab0e716ffef56b79856abe60b9c43f	3	11	BLEECKER STREET	10012	46
901e1a7a8908af36315245b7a4752b52	3	650	10 AVENUE	10036	31
f25cc3b47d153857089015931432d726	2	602	VANDERBILT AVE	11238	3
623a3f9f7b9dcaa77d70b363008e5b9d	3	1095	SAINT NICHOLAS AVE	10032	81
080905413d05e959917e1a7724dfaef8	4	7231	37 AVENUE	11372	42
4d853d0ba544e01b155a75c381a1c81e	5	645	ROSSVILLE AVE	10309	47
cd527538cc073912fdf4843247b1111d	3	109	AVENUE A	10009	16
86dfa60f18af785c679312bf54b34168	2	1533	MYRTLE AVE	11237	3
1b19335aefa51eca94057d96c1ec1eb7	4	23110	NORTHERN BOULEVARD	11362	47
6cbe10f673cf70d25f520cbea1d93836	3	496	LAGUARDIA PL	10012	48
e7ebb4668a338d12549e61cd68c79195	2	126	NASSAU AVE	11222	8
0ebf6be875ab01048f11af13edada91f	1	307	E 204TH ST	10467	9
57fe46e49dca629542ce08a218c6802c	2	1901	EMMONS AVENUE	11235	47
73fed4b88a004a2c2746fa593b386590	3	185	7TH AVE	10011	47
0e3183dcb84a8bdd5e581b485fd6a329	3	158	WEST   23 STREET	10011	47
68bb8ee836e239064212b9caa5cd09b8	2	355	COURT STREET	11231	8
3032c219375ae7dbd9848d05667f073f	3	111	JOHN STREET- PEARL ST SIDE	10038	5
aabd6bce742761e8763d9fdf0e6fa885	3	1585	BROADWAY	10036	3
327bf599603d82bf9c30bbe8acc4320f	3	218	LAFAYETTE STREET	10012	46
87d969ef7ca01192735221be6fb84d7b	2	347	GRAHAM AVENUE	11211	3
96688a21f860492ab3e3332ac5219754	2	1	MESEROLE STREET	11206	8
58bfe2e60a8a7677ebb78bf37946315a	3	180	ORCHARD ST	10002	3
c409b64d40271e3c760a41a24840ab7a	3	121	HUDSON STREET	10013	19
bf1c492aab16170b94034b2cd975d4fc	4	27111	UNION TURNPIKE	11040	19
4d5c3d5e1ae1589ff0210f8cb2921b17	2	87	KENT STREET	11222	50
5a0ab14b4a9f490c123576f108eae21a	5	3785	VICTORY BOULEVARD	10314	3
74b6f07bc1e37a13494f551bd238ef56	3	73	WARREN STREET	10007	3
db183ec9b376301541f968721f89b9be	3	521	WEST ST	10014	3
e186fed3dd89406a726af7f96effccd5	4	4905	103 STREET	11368	13
f12ecf6945fde58df8af9c55736f2306	4	420	BEACH  129 STREET	11694	63
233d7070bd113525db355b9c3834e0f5	2	255	GREENPOINT AVENUE	11222	26
90a7bae7d7908a8e905aa8b87099bd8d	3	164	PEARL ST	10005	38
aff92beaf627d8f157a00fbb16480583	2	6111	5TH AVE	11220	51
bffb8b15d4b8d2f24bac3f3daaac7e07	4	8302	37 AVENUE	11372	51
67f71540baa3a293b954eb018b61f340	3	128	MACDOUGAL ST	10012	58
e4c2986f1fe86be1bcbd9492cee56869	5	1757	ARTHUR KILL RD	10312	26
c1424da08f96b83fb42f262d3301889b	3	125	CANAL STREET	10002	17
07a1778353b65d752d34c5dc2d6b846c	2	2010	86 STREET	11214	17
5483cda7e836f195c49724422a48c7a5	2	3442	NOSTRAND AVE	11229	17
8b3e744161a29af4b2e4e971099d803e	3	75	LEXINGTON AVENUE	10010	17
c6c4662386c2718e2d2e2a2a537a2f5e	2	1630	BUSHWICK AVENUE	11207	17
359856da7eaba9478509f554b8764f13	2	247	5 AVENUE	11215	3
5d794142206803ec03afe9bfbbd02dee	3	405	WEST   51 STREET	10019	3
cb1308b8d7689e96fd5974c78899d8d0	3	150	EAST   44 STREET	10017	3
254b64fa7e15742c36e5140f5259a889	4	9022	161 STREET	11432	47
3ff3a02de02093e99fd34ce5ac278eb5	3	4	PENN PLZ	10121	3
be04ce1924663e6b2e54c5fc98a0678d	3	265	MADISON AVE	10016	3
eaa69c3266057bf35b47168e203dd417	3	350	PARK AVE	10022	3
9267c9dd29fdc06627ac3d2745e49f24	3	485	LEXINGTON AVENUE	10017	69
03afbd02af5363cb1debdfaf170eac21	3	757	3 AVENUE	10017	69
328883f010203c9ab1b071d5213d220c	1	387	EAST FORDHAM ROAD	10458	3
1bcb0a87563b9d25f545be55f8b29c49	2	147	GREENE AVENUE	11238	13
b62674e4edda42f409fb832d399b9e9a	2	92	NASSAU AVENUE	11222	22
215a0d29cc751d6cb80abb712dfd5e2f	5	4553	ARTHUR KILL RD	10309	3
6827f561605f4c587f62119a83c612cb	4	8930	QUEENS BLVD	11373	63
80ae9f42477f9828c0cf43ccc342694c	2	1302	8 AVENUE	11215	46
c42e121468741f0cfbdd548a4cfc04c2	2	331	BEDFORD AVENUE	11211	46
b1658e5ee8983f0afd7e0378ca13546d	3	457	W 50TH ST	10019	81
8cc51bbb9364dbe18414d968c1a597cd	2	731	4TH AVE	11232	69
a1d123bc38f599ddc7d43c6c1865e417	4	7919	NORTHERN BOULEVARD	11372	69
529404acfc7db49ef3ab52f3d26be2a1	5	895	HUGUENOT AVENUE	10312	70
67a3ec9e09b0de14dd0a6adbe1eea398	4	9558	QUEENS BLVD	11374	69
39b4b45462fb59f6c6077dce1187c181	2	1622	BEDFORD AVE	11225	3
9f51ea9e79254b27f8c77cbf06f8f6a2	3	200	ALLEN STREET	10002	3
8cac59363b95607f98f5b64968ae63d1	3	126	RIVINGTON STREET	10002	8
549840e6e1430835b8761544a055df7e	1	1	EAST 161 STREET	10451	3
3da9273aa39c96ab9a4a2793b83899a0	4	3504	30TH AVE	11103	41
5a9362437accbd27a1f686c405568e8d	4	4001	QUEENS BOULEVARD	11104	62
67245abf1fc143908f5829124c6e7890	4	4504	PARSONS BOULEVARD	11355	3
09f45aea955c1ec15ba6cecff68d9d64	4	13655	ROOSEVELT AVE	11354	5
ad3f46d2384f73da60cccbfaee0d5d7c	3	156	EAST    2 STREET	10009	46
37a8df2be02cdc92af11258b0c2eab7b	4	23-60	19TH STREET	11105	39
9c9eddff16d029a50c1b166cf5befd4b	2	241	AVENUE X	11223	47
876cd192b4a31b69412683b33a850c3e	3	224	W 35TH ST	10001	48
02e29a694357c860694c255320823a5a	2	1635	E 17TH ST	11229	47
3412dd8a6722e7bbc1cb41ba465b0ee4	3	212	W 14TH ST	10011	47
78c1f2960cfbd587d2885d79fa07af3b	3	251	WEST   72 STREET	10023	47
e5fc64cd43261acadfbb01a1be58a9c7	3	1026	FIRST AVENUE	10022	3
1efb6aad09a7e043e60743b84092cfc5	3	130	1ST AVE	10009	8
705bbf860e43464b88197f99b70213a9	4	4615	CENTER BOULEVARD	11109	13
068c434ef61831f72b9201468def163b	3	1321	1ST AVE	10021	68
62baba77f5003c489a2d4f7cf908c8d5	3	185	BLEECKER ST	10012	8
6ba232b69ee895244265b33c1a681c3d	3	55	EAST 52 STREET	10055	3
ea0887f4793e675799a3cd2394745d81	2	463	7 AVENUE	11215	19
dbcfb99611fa02036602d489374ada11	4	3125	THOMSON AVE	11101	62
0a504457a719bd35d56ddb2142fa324f	4	7301	MAIN ST	11367	58
1786d41d56957fdbb19fb1bd05ee85a8	1	957	ALDUS STREET	10459	63
5a81c749133cf8adfd4ac13a9c0c5058	3	41	W 47TH ST	10036	48
12056b71b7059c5a3391e5a460774782	3	688	10 AVENUE	10019	42
44d56f0f4abf0b65d62809e51c563bee	2	1454	86TH ST	11228	4
144138d488249a9dcc70ad14ef591ac7	4	3513	BROADWAY	11106	81
9c67f290cf078bb0f4fb8c1a4d55539c	3	1269	LEXINGTON AVE	10028	13
298677a525cf9b5cb8412c1aa06c7275	4	6330	KISSENA BOULEVARD	11367	22
0ddb719915c1a482984450e0bef064c3	2	84	COURT STREET	11201	46
ac0880e2b5b15383c6110c57d81559b9	4	8911	MERRICK BLVD	11432	3
fbdb5a1b738fead7e7c8b5eb3a217867	2	6420	17 AVENUE	11204	51
d51135dd73da2b68fc81443718d2aa58	2	287	BEDFORD AVE	11211	3
695e8645faa424da54de7eb6aad955aa	3	94	CHAMBERS ST	10007	33
ca87beaf51cbef8c829094a2864c8185	4	5121	43 AVENUE	11377	19
253e4383d84c586833a5b611072472d0	3	57	WEST   76 STREET	10023	47
1963b47c287f27e2252bdad08bd1fae4	1	621	EAST  187 STREET	10458	53
f28a081edb119cdac0450d6b5c35b2f5	3	1702	2 AVENUE	10128	3
01d41529b45bac7fd89dfd6f2ac6ce02	2	110	MOORE ST	11206	8
01b7ce8f703d74a80d0954136eb105a0	3	229	WEST   36 STREET	10018	3
f9cb24f91082ea3af0b19ff15ef71940	2	320	VAN BRUNT ST	11231	3
d095968f71550be3ce03329538a2892e	4	7147	YELLOWSTONE BOULEVARD	11375	19
3da754cf63e5e0203d980b05f96b1a5b	3	132	W 45TH ST	10036	47
6f5901fc4a9900add1f95f2c8e3a1ef7	3	599	LEXINGTON AVENUE	10022	3
15c1aefb01a6f763fa33a614a33279b3	3	2607	BROADWAY	10025	46
5271cdd467760e5ec5190fb201f7b0f3	3	714	7 AVENUE	10036	3
4e7e85b07880bd1e90c16bb9cbc40c44	3	1099	2ND AVE	10022	3
1acf1c169bde70baef29460644842b39	4	16024	NORTHERN BOULEVARD	11358	3
df9fb2bd6ed7fec106fcfb10bba0abdb	5	755	TARGEE ST	10304	63
8687a30a467654b91b0bec867521d73d	3	193	BLEECKER ST	10012	54
4c66d6b3056e8cab6e2e3f973da6a459	4	11207	JAMAICA AVENUE	11418	53
eb9017b1ff5b3f56b4730f0a2198a55f	2	3904	15 AVENUE	11218	48
7c74da8bfd0b9719dae434d54a5da83f	4	20001	32 AVENUE	11361	26
15ffc653f78fe5c50e8f2bebc899a81e	3	84	E 10TH ST	10003	47
832edfc6f61319752c186b88b3982c70	4	3708	103 STREET	11368	51
e8b8bde2eaad6f01b819beb0bdcfedcf	3	455	EAST  114 STREET	10029	46
7f85b6c5fb70223fb460d9fe5ec7df39	1	205	CITY ISLAND AVE	10464	77
6d5ba9fa5013b75c5708316bc16b8e12	3	43	WEST   24 STREET	10010	61
a6bf75e0a8735e3411ea6ab0dc59eb80	3	158	WEST   58 STREET	10019	3
a98ef311ab7240e298817f82a000434e	3	423	9TH AVE	10001	13
fba1661445268ea1f1da4d8d507f5603	1	538	CLAREMONT PARKWAY	10457	19
6ccd34915408f55624f837a1f22841e4	4	25507	NORTHERN BOULEVARD	11362	8
6eb5aca58e65d3ce36592a977c36ba40	3	85	E 4TH ST	10003	11
8114158970bd33c3513f8dcf7c1e7c58	3	2170	BROADWAY	10024	5
5f3a860416d87b30081a6847ff5c0aca	4	8028	COOPER AVENUE	11385	3
6660350e961a96ba355bb921d900ed12	4	9734	63 ROAD	11374	26
ca366a7a9b1633d3b8cf495ff90ec8f5	3	24	MURRAY STREET	10007	3
fa1d90c7b59531d5e17f192bdfaf9757	3	237	MADISON AVENUE	10016	22
582f10b4d69de951384cccf5fa6781ed	4	4126	27 STREET	11101	47
77b9d4b7be4994c05f27a881bbc00f76	2	773	58TH ST	11220	19
5262aa9f24838fea839a7793348456aa	3	155	EAST   52 STREET	10022	47
a412fc3082e4db4bd071253868b831ad	2	2556	CONEY ISLAND AVE	11223	48
5e67e7a85c2f9f94ede07462be8617c1	3	219	AVENUE B	10009	3
a97434b80ab4625cfe11e698523919a2	4	0	JFK INTERNATIONAL AIRPORT	11430	53
3ed3f6e43deffb5ed99fcaf749f7a24a	3	2145	2 AVENUE	10029	78
dfa4802d297935f8963a6c6c7777f3c6	2	9112	AVENUE L	11236	16
d098e735afa6ef480f36b5ba57ca4c4a	2	1492	MYRTLE AVE	11237	77
abe1ef4a1c30ee74a6947ee9a2af8e45	4	3912	103RD ST	11368	77
ba369ef93d2f9d64e58e511381be9add	4	8601	SHORE FRONT PKWY	11693	3
317fb107032f4f75c6296cf60d4c5f10	3	1133	1 AVENUE	10065	3
d7b2baaf567c7af8793adbecf846c9c1	1	800	WEST 254 STREET & HUDSON RIVER	10471	3
0a2482aac1bf37a6d93925dd793c33e1	2	330	MALCOLM X BLVD	11233	5
cf61fdc3f8a4202b055875895b964d5e	2	276	KINGS HIGHWAY	11223	47
dbcc7bdfce15d0bd74f3239d56e28615	4	3302	35 AVENUE	11106	63
1e0f24cdb4e58ab4623c2d5503f0e0d7	4	6210	39 AVENUE	11377	51
bbd48cc1b2d3bbefb7b4544a337ac4e0	3	323	3RD AVE	10010	47
36e325e67e2c1f6813eb945dcde1b6e5	3	686	3 AVENUE	10017	52
6bd12d28f56dae064180b7085f47d387	3	1022	MADISON AVENUE	10075	3
3bc05ea93847c738529125ab4c0a9664	4	907	SENECA AVENUE	11385	42
8fb31eb902976b8cd0883d167793d1d6	3	21	DIVISION ST	10002	19
6f2edc6580247c4e873c2945ee8992a3	4	14934	GUY R BREWER BLVD	11434	26
3029ea367d5f2898b4f2a9d83bc97f3e	1	5690	MOSHOLU AVE	10471	19
875594e740c53a76258a921bf44b4c8e	2	6218	11TH AVE	11219	19
d3a084785e98aa025dd5a52dfc9d74f0	5	426	BAY STREET	10304	19
7d4834e6ca94436dfc2d0f5ad61591cb	4	4731	VERNON BOULEVARD	11101	19
577f5441c86d86fe078cd873bf5f6da6	2	433A	RALPH AVE	11233	19
0f8af15237e401f5909e69e598d816e0	1	2302	CROTONA AVE	10458	19
d9f34b51313c008f5ad6c2de52b34cb3	1	1041	MORRIS PARK AVE	10461	20
3d615fa3b3069362c4367f36990121ae	1	1078	BOSTON RD	10456	19
e909bd0fb5d11e17ecd4467afc716c6e	1	281	E 161 ST	10451	19
70722a9c1f3c4b827a16f606cbfe1ee3	1	4713	WHITE PLAINS RD	10470	19
cad34156122ad5b65c7b9560b78f0d39	2	249A	SCHENECTADY AVE	11213	19
fb80cf462a952294cc2f498d9174aae0	4	3514	BELL BLVD	11361	19
613f543ebb6c52bd1dc46e9dcb7016ac	1	1749	RANDALL AVE	10473	19
5b62e4f4b2f46765bd8011b5c77ced6a	4	4429	KISSENA BLVD	11355	19
cb94ee0e28b19c6403e57f21c01bca68	2	1001	RUTLAND ROAD	11212	19
73f2f925db218206762f7f628b05bf42	1	787	SOUTHERN BLVD	10455	17
767e9fcf15188f626099322bb72deb13	4	10428	ROOSEVELT AVENUE	11368	19
c5967937ea70f4d4f204ac5d2bc3a129	1	64	W KINGSBRIDGE RD	10468	19
cc878de7bd9f219272d8401593fe859e	3	393	LENOX AVENUE	10027	19
6a859e780beaeac4218265ebdadeb2af	1	2378	JEROME AVENUE	10468	53
c761e9bce2fe342c0712c06a2e3c4d01	3	231	E 9TH ST	10003	47
11040eeeaa80b68e6d1fdf4eb86a0269	3	218	W 35TH ST	10001	3
40ed62368fa29818dab26e6bbf7db077	3	171	SULLIVAN STREET	10012	83
bc5f43612c13746091c41d0620c8b833	2	143	ROEBLING STREET	11211	3
4a1333a22bae5448118e826536e995f3	4	2650A	4TH ST	11102	62
6c7d25c6e750ce76306fa79be2829e8e	4	3530	FARRINGTON STREET	11354	50
f49730f3709c604c48178fce8405aaa0	3	2	W 14TH ST	10011	62
98d7671df89bfb8b397b93906c91cea3	3	114	AVENUE OF THE AMERICAS	10013	62
729812dba9229af478600b760fe8d015	2	64	N 9TH ST	11249	3
800f6b73b5b2fcf91d0214f411928173	1	880	EAST TREMONT AVE	10460	51
2b2e8c3c9e24ec5646baba71164d9773	3	19-25	ST NICHOLAS AVENUE	10026	42
1718794faaa221a793fddce00a41b93e	1	3250	BOSTON POST RD	10469	3
33d1f8dc5f82fe80c2db13e59e1781cf	1	483	BROOK AVENUE	10455	77
e8aebb61d08f59aa08137fd6e49c4219	4	16245	CROSS BAY BOULEVARD	11414	3
3a5d9cd01c7f8bcd45c3b88d1a7c41d9	2	247	SOUTH    1 STREET	11211	3
a1a557044439e2d98214bd264bd5f339	4	10817	LIBERTY AVE	11419	16
b48422b264b78f7c123d81fb1769e642	2	1136	BROADWAY	11221	2
61ab569ae8412ed1b3601507aa926aea	3	1177	AVE AMERICAS	10036	3
64225e16f9a7a4000d22ce041c91795b	4	4102A	BROADWAY	11103	62
cc2eb8c6dc4d64a8ece10bb64cb4bf88	4	9513	NORTHERN BLVD	11372	62
0670db1eda01c30a7b326d48b5b95bff	4	14701	LIBERTY AVE	11435	77
95e2ab3148251e38a6306d8717d01616	4	16902	HILLSIDE AVENUE	11432	3
0adad380220b6deab870eb1961735f40	2	1063	RUTLAND RD	11212	16
c4da9c33dddb10ff8cea0b0e1f9625d3	4	5813	WOODSIDE AVENUE	11377	8
f85d9e3650c918ccdf85caeb1c284197	1	3351	CONNER ST	10475	53
99a52b71e640305b64b1231abba3c6b6	4	16001	JAMAICA AVE	11432	3
424046902dba0e9088df5518d8b73e16	4	7306	BELL BOULEVARD	11364	80
ed034d58b033fe376d50544264f5922e	2	252	PROSPECT PARK WEST	11215	53
